id_evento,data_publicacao,fonte,titulo,pagina,municipio,localidade,tipo_camada,dimensao_analitica,tipo_relacao_variavel,codigo_variavel,nivel_criticidade,observacao,aproximacao_variavel,nota_analista,cod_loteamento,nivel_confianca_loteamento,papel_no_ciclo,id_caso_pressao,entra_ipst
E04,2026-02-03,Tribuna Liberal,Nei Prazeres inicia projeto Gabinete Itinerante em Hortolândia,8,Hortolândia,Jardim_Nossa_Senhora_de_Fatima,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,baixa,fora_escopo_smids,,"Vereador Nei Prazeres (PP). Lançamento sábado (31/01) na Praça Rua Cícero Ramos Meira. ~100 pessoas atendidas. Principal demanda: revitalização da praça (abaixo-assinado com 100 assinaturas). Emenda parlamentar da deputada Ana Perugini (PT) de R$300mil já conquistada para a reforma da praça. Ciclo previsto: a cada 2 meses, em diferentes regiões, fins de semana. CONEXÃO: Ana Perugini aparece aqui como emenda municipal e em E06 (04/29) como emenda de saúde ao Caism.",nao_identificado,baixo,nao_aplicavel,,nao
E05,2026-02-03,Tribuna Liberal,"Ações em Hortolândia estimulam consciência ambiental — CRAS Novo Ângulo, Jardim Amanda, Jardim Brasil",9,Hortolândia,multiplos_loteamentos,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,baixa,fora_escopo_smids,,"Departamento de Educação Ambiental. (1) 'Plantar para Colher' no CRAS Novo Ângulo: palestra para ~100 moradores — descarte resíduos, água, bem-estar animal; plantio de ipês e girassóis pelas crianças; palestra saúde mental (Janeiro Branco, Sec. Saúde). CONEXÃO: evento realizado no CRAS — intersecção com espaço SMIDS. (2) Parque Socioambiental Jardim Amanda: conscientização sobre espaço inaugurado dez/2025 — será o maior parque da cidade. (3) Jardim Brasil: compensação ambiental Gonvarri — 138 árvores retiradas para muro fabril, empresa obrigada a replantio.",nao_identificado,baixo,nao_aplicavel,,nao
E06,2026-02-03,Tribuna Liberal,Idoso de 70 anos morre atropelado pelo genro em briga de trânsito em Hortolândia,10,Hortolândia,Parque_São_Miguel,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alerta,caso_ilustrativo,,"João Olímpio do Carmo, 70 anos. Av. Olívio Franceschini, Parque São Miguel, noite 01/02 (~20h30). Origem: acidente de trânsito que evoluiu para briga familiar. Genro suspeito: tomou veículo à força, colidiu contra placa, ao dar marcha a ré atropelou sogro, colidiu contra poste. Vítima levada ao HM Mario Covas — não resistiu. Genro algemado por populares, internado e liberado. Registro: homicídio culposo na direção de veículo. R21 aplicado. Contexto de violência doméstica/familiar (briga entre genro e sogro).",nao_identificado,medio,emergencia,,nao
E07,2026-02-03,Tribuna Liberal,Casal é detido com 13 kg de entorpecente no Parque Orestes Ôngaro em Hortolândia,10,Hortolândia,Parque_Orestes_Ongaro,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alta,dado_auditavel,,"Prisão pelo Baep (fim de semana 31/01–01/02) após denúncia anônima. Mulher abordada transportando drogas, confessou. Apartamento do casal: grande quantidade de entorpecentes. Total: mais de 13 kg de drogas apreendidas. Casal permaneceu preso. Crimes: tráfico e associação ao tráfico. Dado auditável (13kg) permite agregação em série temporal de apreensões de drogas em Hortolândia.",nao_identificado,medio,emergencia,,avaliar
E08,2026-02-03,Tribuna Liberal,Acidente com produto químico na Bandeirantes desvia tráfego para SP-101 em Sumaré — impacto na região de Hortolândia,10,Sumaré,Regional,CONTEXTO,infraestrutura_urbana,contextual,SMIDS_EXT,media,impacto_regional_hortolandia,,"Tombamento de caminhão com nafta petroquímica na Bandeirantes (madrugada 31/01, encerrado 02/02). Tráfego desviado para SP-101 durante quase 48h. SP-101 passa pelo km 7 de Hortolândia — exatamente o trecho que afundou nesta mesma segunda-feira (02/02). Coincidência temporal crítica: sobrecarga de tráfego no ponto estruturalmente comprometido. Registrado como CONTEXTO por ser evento externo; impacto na SP-101 amplifica ciclo IU_SP101_KM7_2025.",nao_aplicavel,nao_aplicavel,nao_aplicavel,IU_SP101_KM7_2025,nao
E01,2026-02-04,Tribuna Liberal,Poupatempo funcionará em anexo no complexo do novo Paço de Hortolândia,7,Hortolândia,Jardim_Novo_Angulo,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,baixa,fora_escopo_smids,,"Três anexos em fase final de obras no Paço Municipal Palácio dos Migrantes (Prefeito Ângelo Augusto Perugini). (1) Poupatempo + DSO: 931m², 18 vagas estacionamento — Av. Sabina Baptista de Camargo; (2) Mobilidade Urbana: 600m², 26 servidores — Corredor Metropolitano; (3) Serviços Urbanos: 612m², 25 servidores + maquinário. Ocupação prevista até final do semestre. Atual Poupatempo (Rua Argolino de Moraes, Hortofácil) → se tornará UBS VILA REAL quando desocupado. Escola Pública de Trânsito será criada no atual prédio da Mobilidade Urbana (Remanso Campineiro). Atual prédio de Serviços Urbanos (Av. Olívio Franceschini) → futuro grupamento Bombeiros.",nao_identificado,medio,nao_aplicavel,,nao
E02,2026-02-04,Tribuna Liberal,Escolas cívico-militares da região já contam com sete policiais da reserva — EE Yasuo Sasaki em Hortolândia,3,Hortolândia,Jardim_Santa_Esmeralda,GOVERNANCA,capital_humano,indireta,GOV_ESTADUAL,media,contexto_sociopolitico,,Escola Estadual Yasuo Sasaki (Jardim Santa Esmeralda) aderiu ao programa cívico-militar estadual. 2 policiais militares da reserva atuam como monitores desde 02/02/2026. Secretário Estadual Educação Renato Feder: programa foca em municípios com IDH abaixo das médias estaduais e nacionais — confirma perfil de vulnerabilidade relevante para Atlas Social. 100 escolas estaduais adotaram o modelo no Estado.,nao_identificado,medio,nao_aplicavel,,nao
E03,2026-02-04,Tribuna Liberal,Câmara analisa punição para abandono temporário de animais em Hortolândia — PL 8/2026,4,Hortolândia,Regional,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,baixa,fora_escopo_smids,,"PL 8/2026 — vereador Edvam Campos de Albuquerque (União). Proíbe deixar animais domésticos sem assistência por mais de 36h em residências, comércios ou edificações. Penalidades graduais: advertência (1ª infração sem dano grave) → multa (reincidência ou risco à saúde) → apreensão + encaminhamento (maus-tratos ou risco de morte). Fiscalização: órgão municipal de proteção animal + Ouvidoria. Prazo regulamentação: 90 dias após sanção. Caráter educativo sobre responsabilidade tutores.",nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
E04,2026-02-04,Tribuna Liberal,Hortolândia inicia obras para compatibilização de projetos no novo Viaduto da Vila Real,4,Hortolândia,Vila_Real,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,media,dado_auditavel,,"Viaduto será conectado à Av. Santana (fase inicial) e futuramente à Rua Argolino de Moraes e Rua Rosa Maestrelo via nova rotatória. Prazo compatibilização: final de fevereiro. Concessionária Rumo (ferrovia) nas últimas etapas. Fluxo atual: 22k veículos/dia nos 2 sentidos (=11k/sentido); previsão pós-obra: 30k veículos/dia. Fresagem, pavimentação e sinalização já feitos entre Av. Thereza Ana Cecon Breda e São Francisco de Assis. Nota: área do viaduto (Vila Real) é adjacente ao km 7 da SP-101 — conexão contextual com ciclo IU_SP101_KM7_2025.",nao_identificado,medio,nao_aplicavel,,nao
E05,2026-02-04,Tribuna Liberal,Índice de larvas de Aedes aegypti em Hortolândia atinge 8.2 — considerado alto pela UVZ,7,Hortolândia,multiplos_loteamentos,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alta,dado_auditavel,CH_01,"ADL (Análise de Densidade Larvária) de janeiro/2026: índice 8.2 (escala >4 = alto). Comparação: jan/2025 foi 6.2 (+32% em 1 ano). 3.000 imóveis visitados (600/região × 5 regiões, por sorteio). Índice de Breteau para larvas Aedes aegypti. UVZ retoma busca ativa: prioridade esta semana nos Jd. Campos Verdes e Jd. Carmen Cristina. Fator: fortes chuvas de janeiro (padrão sazonal de verão). Série temporal disponível: 3 medições/ano (jan, jul, out) = dado altamente agregável.",nao_identificado,baixo,agravamento,CH_DENGUE_HORTOLANDIA,sim
E06,2026-02-04,Tribuna Liberal,Prefeitura finaliza ADL e retoma busca ativa contra Aedes aegypti em Hortolândia,7,Hortolândia,multiplos_loteamentos,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,alta,dado_auditavel,,UVZ (Unidade de Vigilância de Zoonoses) da Sec. de Saúde. Resposta ao índice alto: busca ativa intensificada. Equipes nos Jd. Campos Verdes e Jd. Carmen Cristina esta semana. Veterinário responsável: Evandro Alves Cardoso. ADL realizada 3x/ano. Orientação aos moradores: recolher objetos que acumulem água.,nao_identificado,baixo,resposta,CH_DENGUE_HORTOLANDIA,nao
E07,2026-02-04,Tribuna Liberal,Criminosos rendem vítima e roubam moto em Hortolândia — Vila Real,9,Hortolândia,Vila_Real,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alta,caso_ilustrativo,,"Roubo a mão armada. Local: Rua Carmelino Ignácio de Godoy, cruzamento Rua Brigadeiro Faria Lima. Dois criminosos armados. Vítima rendida sob ameaça. Moto recuperada posteriormente. Nenhum suspeito preso. R21 aplicado: violência com ameaça armada. Vila Real = área recorrente de ocorrências (também local do viaduto e do novo ciclo de obras).",nao_identificado,medio,emergencia,,nao
E08,2026-02-04,Tribuna Liberal,72% dos moradores da RMC são alvos de tentativa de golpe digital — levantamento Seade,5,Regional,Regional,PRESSAO_SOCIAL,renda_trabalho,direta,SMIDS_EXT,alta,dado_auditavel,RT_01,"Fundação Seade, pesquisa 2025. RMC: 72% expostos a chamadas silenciosas (3,2 milhões de pessoas); 23% ocasionalmente, 5% nunca. Estado de SP: 88% já foram alvo de tentativa de golpe digital. Perdas reais: 40% compraram em lojas virtuais falsas; 24% sofreram fraude/clonagem cartão (últimos 12 meses); 25% vítimas/alvos via Pix (~9 milhões pessoas SP). RMC: 61% receberam ligações falsas de banco; 68% abordados por perfis falsos pedindo dinheiro; 43% compras fraudulentas; 25% golpes via Pix. Perfil vítimas: 30-59 anos, ensino superior, maior renda. 95% acreditam que golpes estão aumentando. Série temporal disponível (anual/Seade). Proxy de RT_01 (perda de renda) e impacto coletivo direto.",nao_aplicavel,nao_aplicavel,agravamento,RT_GOLPES_DIGITAIS_RMC_2025,sim
E01,2026-02-05,Tribuna Liberal,Prefeitura avança na regularização da região do Monte Sinai — 152 unidades em construção para moradores em áreas de risco,4,Hortolândia,Monte_Sinai,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,alta,dado_auditavel,,"Parceria CDHU: 152 unidades habitacionais para moradores de áreas de risco do Monte Sinai. Área doada: ~220k m². Beneficiados: ~2.300 pessoas. Obras desde 2022. Pacote completo: (1) Sabesp: redes de água + captação de esgoto; (2) CPFL: LED, 117 postes, 5.700m de cabos, cavaletes hidrômetro (instalados gratuitamente); (3) Prefeitura: abertura e nivelamento de 7 vias. Monte Sinai = ocupação informal de 20+ anos em processo de regularização fundiária. Secretário Habitação: Renato Franceschini.",nao_identificado,baixo,nao_aplicavel,,nao
E02,2026-02-05,Tribuna Liberal,Monte Sinai — 2.300 moradores em ocupação informal com déficit de infraestrutura urbana,4,Hortolândia,Monte_Sinai,IVS,infraestrutura_urbana,direta,IU_01,alta,dado_auditavel,IU_01,"Monte Sinai: ocupação irregular de 20+ anos. Antes das obras: sem saneamento formalizado, sem iluminação padronizada, vias informais. ~2.300 pessoas afetadas. A obra em curso é resposta a esta condição estrutural de IU inadequada. Proxy direto de IU_01 (água e esgoto inadequados). Regularização fundiária em andamento — quando concluída, estas famílias sairão do perfil de vulnerabilidade IU_01 do IVS-H.",nao_identificado,baixo,nao_aplicavel,,nao
E03,2026-02-05,Tribuna Liberal,Jornada Pedagógica abre ano letivo da educação de Hortolândia — 25.000 crianças e 75 novos professores,4,Hortolândia,Regional,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,,"Jornada Pedagógica 04/02/2026, auditório Arlete Afonso (Unasp). Secretária de Educação: Simone Cristina Locatelli. Aberta para gestores das escolas municipais, unidades OSC (Associação Educacional Maria do Carmo Ferreira Paula) e bolsa-creche. Aulas iniciam 06/02/2026. 75 novos professores (concurso público) contratados. 25.000 crianças na rede municipal. Uniformes de verão concluídos e enviados. Manutenção escolar executada em janeiro.",nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
E04,2026-02-05,Tribuna Liberal,"Hortolândia registra 15 homicídios em 2025 com taxa de 6,34 por 100 mil — acima da média estadual",5,Hortolândia,Regional,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alerta,dado_auditavel,CH_01,"Dados SSP-SP 2025. Hortolândia: 15 homicídios, taxa 6,34/100k habitantes. Paulínia: 7 homicídios, taxa 6,33/100k. Monte Mor: 8 homicídios, taxa 12,37/100k (15ª maior do Estado em municípios >50k hab). Média estadual: 5,42/100k. Hortolândia e Paulínia ambas acima da média estadual. Série temporal anual disponível (SSP-SP). Dado altamente agregável para IPST-H. Nota: CH_01 (mortalidade infantil) é a variável IVS mais próxima como dimensão analítica — mas homicídio rate é SMIDS_EXT por não ser diretamente IVS.",nao_aplicavel,nao_aplicavel,emergencia,CH_VIOLENCIA_URBANA_2025,sim
E01,2026-02-06,Tribuna Liberal,Vistoria marca novo capítulo contra mau cheiro da ETE em Hortolândia — novos sopradores e composto químico importado,4,Hortolândia,ETE_Hortolândia,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,alta,dado_auditavel,,"Vistoria 04/02/2026. Prefeito Zezé Gomes + diretoria regional Sabesp (Valdemir Viana de Freitas + Samanta Souza). Pacote R$28 milhões para modernização atual ETE. Novos sopradores instalados (aeração dos tanques). Composto químico importado da França para neutralização de odores — início semana seguinte. Reunião com moradores ocorrida em 23/01 (cronogramas + ações emergenciais). SOLUÇÃO DEFINITIVA: licitação para nova ETE concluída com sucesso. Nova ETE: totalmente encapsulada, investimento ~R$300 milhões, 2ª maior SP em tecnologia. Empresa vencedora a ser anunciada. Ciclo IU_ODOR_ETE_2025 avança para resposta estruturada.",nao_identificado,nao_aplicavel,resposta,IU_ODOR_ETE_2025,sim
E02,2026-02-06,Tribuna Liberal,"Volume de chuva aumenta 37% na região em janeiro — Hortolândia salta de 71,88mm para 282,96mm (+293%)",8,Hortolândia,Regional,PRESSAO_SOCIAL,infraestrutura_urbana,direta,SMIDS_EXT,alerta,dado_auditavel,IU_01,"Dados Ciiagro. Total regional jan/2026: 1.629,47mm vs 1.189,49mm em 2025 (+37%). Hortolândia: 71,88mm (jan/2025) → 282,96mm (jan/2026) = maior aumento proporcional da região (+293%). Episódios de alagamento documentados, dificuldades no trânsito, prejuízos a moradores. Monte Mor: estado de emergência (288,35mm). ZCAS atuante + excesso de calor como fatores climáticos. Tendência de eventos extremos mais frequentes. Ciclo IU_ALAGAMENTO_2026 confirmado com dado quantitativo — considerar fusão com IU_SP101_KM7_2025 no IPST-H (mesmo vetor: sobrecarga de drenagem urbana).",nao_identificado,nao_aplicavel,agravamento,IU_ALAGAMENTO_2026,sim
E03,2026-02-06,Tribuna Liberal,Centros de Convivência da Melhor Idade retomam atividades em Hortolândia — Jd. Amanda e Remanso Campineiro,4,Hortolândia,Jardim_Amanda,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,,"CCMI Jd. Amanda: ~200 participantes (coord. Mônica Rodrigues Watanabe). CCMI Remanso Campineiro: ~500 inscritos (coord. Josiane Crepaldi). Atividades previstas: passeios, bailes, bingo, gincanas. Elegível 60+. SMIDS relevância indireta: idosos vulneráveis (RT_04 = proxy idosos sem renda) são público-alvo dos CCMIs.",nao_identificado,nao_aplicavel,nao_aplicavel,,nao
E04,2026-02-06,Tribuna Liberal,Prolongamento da Avenida Panaíno passa por obras de drenagem — 600 metros rumo ao Jd. Nova Europa,7,Hortolândia,Jardim_Nova_Europa,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,media,dado_auditavel,,"Sistema de drenagem em implantação, 600m próximo ao Paço Municipal (Tecnoperfil). Objetivo: Av. Panaíno totalizar 4km (Av. Emancipação → Est. Mun. Antônio Nazareno Santos × Rua Itamaraká). Nova via: 2 pistas + ciclovia + calçada. Cruzamento com Corredor Metropolitano e Av. Sabina Baptista de Camargo (Superviário). Sec.-adj. Obras: Renato Sarto. Obras paralelas de canalização de córrego + parque socioambiental (Jd. Santa Emília). Relevância IVS: melhoria de mobilidade urbana reduz RT_03 indiretamente (acesso ao trabalho).",nao_identificado,nao_aplicavel,nao_aplicavel,,nao
